order_item_id,order_id,quantity,container_id
116959,78014,1,5
116960,78014,1,3
116961,78015,1,3
116962,78015,1,4
116963,78016,1,9
116964,78016,1,13
116965,78017,1,12
116966,78018,1,2
116967,78019,1,1
116968,78019,1,3
116969,78020,1,2
116970,78020,1,6
116971,78021,1,6
116972,78022,1,2
116973,78022,1,5
116974,78023,1,3
116975,78024,1,1
116976,78025,1,10
116977,78025,1,2
116978,78026,1,6
116979,78026,1,3
116980,78027,1,8
116981,78027,1,11
116982,78028,1,1
116983,78028,1,6
116984,78029,1,12
116985,78030,1,3
116986,78031,1,6
116987,78032,1,4
116988,78033,1,4
116989,78034,1,7
116990,78035,1,13
116991,78036,1,2
116992,78037,1,2
116993,78038,1,5
116994,78038,1,10
116995,78039,1,7
116996,78040,1,3
116997,78040,1,11
116998,78041,1,3
116999,78042,1,1
117000,78042,1,5
117001,78043,1,6
117002,78043,1,4
117003,78044,1,1
117004,78045,1,3
117005,78045,1,3
117006,78046,1,2
117007,78047,1,5
117008,78048,1,2
117009,78048,1,13
117010,78049,1,6
117011,78049,1,4
117012,78050,1,2
117013,78051,1,1
117014,78052,1,3
117015,78052,1,4
117016,78053,1,2
117017,78054,1,5
117018,78055,1,3
117019,78055,1,2
117020,78056,1,1
117021,78056,1,1
117022,78057,1,7
117023,78058,1,8
117024,78058,1,4
117025,78059,1,1
117026,78060,1,8
117027,78060,1,8
117028,78061,1,1
117029,78061,1,4
117030,78062,1,4
117031,78062,1,6
117032,78063,1,6
117033,78063,1,11
117034,78064,1,12
117035,78065,1,4
117036,78065,1,1
117037,78066,1,1
117038,78067,1,4
117039,78068,1,3
117040,78069,1,5
117041,78069,1,5
117042,78070,1,12
117043,78071,1,11
117044,78071,1,2
117045,78072,1,9
117046,78073,1,5
117047,78073,1,5
117048,78074,1,4
117049,78075,1,11
117050,78075,1,10
117051,78076,1,9
117052,78077,1,5
117053,78077,1,2
117054,78078,1,3
117055,78078,1,1
117056,78079,1,3
117057,78080,1,5
117058,78080,1,3
117059,78081,1,4
117060,78082,1,13
117061,78082,1,6
117062,78083,1,8
117063,78083,1,3
117064,78084,1,3
117065,78085,1,3
117066,78085,1,5
117067,78086,1,14
117068,78087,1,4
117069,78087,1,2
117070,78088,1,2
117071,78088,1,2
117072,78089,1,5
117073,78090,1,7
117074,78090,1,2
117075,78091,1,4
117076,78091,1,7
117077,78092,1,10
117078,78093,1,7
117079,78094,1,4
117080,78094,1,7
117081,78095,1,10
117082,78096,1,4
117083,78096,1,7
117084,78097,1,10
117085,78097,1,14
117086,78098,1,8
117087,78098,1,9
117088,78099,1,5
117089,78100,1,4
117090,78101,1,8
117091,78102,1,4
117092,78103,1,3
117093,78103,1,4
117094,78104,1,9
117095,78104,1,12
117096,78105,1,1
117097,78106,1,2
117098,78107,1,2
117099,78108,1,11
117100,78109,1,2
117101,78109,1,3
117102,78110,1,8
117103,78110,1,2
117104,78111,1,10
117105,78111,1,4
117106,78112,1,3
117107,78113,1,2
117108,78113,1,3
117109,78114,1,6
117110,78114,1,9
117111,78115,1,9
117112,78116,1,4
117113,78116,1,2
117114,78117,1,5
117115,78118,1,4
117116,78118,1,1
117117,78119,1,9
117118,78119,1,6
117119,78120,1,11
117120,78121,1,2
117121,78121,1,4
117122,78122,1,5
117123,78122,1,2
117124,78123,1,9
117125,78124,1,7
117126,78124,1,1
117127,78125,1,3
117128,78126,1,5
117129,78127,1,1
117130,78128,1,1
117131,78129,1,5
117132,78130,1,9
117133,78130,1,8
117134,78131,1,2
117135,78131,1,5
117136,78132,1,3
117137,78132,1,1
117138,78133,1,2
117139,78133,1,6
117140,78134,1,8
117141,78135,1,10
117142,78135,1,14
117143,78136,1,3
117144,78137,1,3
117145,78137,1,6
117146,78138,1,2
117147,78139,1,9
117148,78139,1,5
117149,78140,1,10
117150,78141,1,6
117151,78142,1,3
117152,78143,1,3
117153,78144,1,2
117154,78145,1,3
117155,78145,1,8
117156,78146,1,3
117157,78147,1,7
117158,78148,1,3
117159,78149,1,4
117160,78149,1,4
117161,78150,1,4
117162,78151,1,5
117163,78151,1,13
117164,78152,1,5
117165,78152,1,13
117166,78153,1,4
117167,78154,1,11
117168,78154,1,9
117169,78155,1,8
117170,78156,1,2
117171,78157,1,2
117172,78157,1,5
117173,78158,1,8
117174,78158,1,4
117175,78159,1,3
117176,78160,1,8
117177,78161,1,2
117178,78162,1,11
117179,78163,1,7
117180,78163,1,5
117181,78164,1,6
117182,78164,1,11
117183,78165,1,1
117184,78166,1,6
117185,78166,1,4
117186,78167,1,10
117187,78167,1,5
117188,78168,1,2
117189,78169,1,5
117190,78169,1,10
117191,78170,1,1
117192,78171,1,1
117193,78172,1,2
117194,78173,1,11
117195,78174,1,2
117196,78175,1,3
117197,78175,1,10
117198,78176,1,2
117199,78176,1,3
117200,78177,1,9
117201,78178,1,1
117202,78178,1,4
117203,78179,1,5
117204,78180,1,1
117205,78180,1,10
117206,78181,1,7
117207,78181,1,4
117208,78182,1,3
117209,78182,1,7
117210,78183,1,10
117211,78183,1,3
117212,78184,1,12
117213,78185,1,8
117214,78186,1,2
117215,78187,1,4
117216,78188,1,14
117217,78189,1,12
117218,78189,1,3
117219,78190,1,5
117220,78190,1,2
117221,78191,1,2
117222,78192,1,13
117223,78193,1,5
117224,78194,1,9
117225,78195,1,2
117226,78196,1,12
117227,78196,1,2
117228,78197,1,3
117229,78198,1,1
117230,78198,1,2
117231,78199,1,8
117232,78200,1,9
117233,78200,1,5
117234,78201,1,3
117235,78202,1,5
117236,78203,1,8
117237,78203,1,5
117238,78204,1,2
117239,78204,1,3
117240,78205,1,6
117241,78206,1,1
117242,78206,1,5
117243,78207,1,5
117244,78208,1,5
117245,78208,1,14
117246,78209,1,4
117247,78210,1,5
117248,78211,1,7
117249,78211,1,8
117250,78212,1,1
117251,78213,1,10
117252,78214,1,12
117253,78215,1,1
117254,78216,1,12
117255,78216,1,10
117256,78217,1,2
117257,78218,1,8
117258,78218,1,6
117259,78219,1,5
117260,78219,1,1
117261,78220,1,4
117262,78220,1,5
117263,78221,1,5
117264,78222,1,4
117265,78222,1,5
117266,78223,1,3
117267,78224,1,6
117268,78225,1,2
117269,78226,1,9
117270,78226,1,7
117271,78227,1,2
117272,78227,1,8
117273,78228,1,4
117274,78228,1,2
117275,78229,1,5
117276,78229,1,1
117277,78230,1,14
117278,78230,1,6
117279,78231,1,4
117280,78232,1,2
117281,78233,1,8
117282,78234,1,3
117283,78235,1,1
117284,78235,1,5
117285,78236,1,3
117286,78237,1,2
117287,78237,1,9
117288,78238,1,4
117289,78238,1,8
117290,78239,1,1
117291,78239,1,2
117292,78240,1,5
117293,78241,1,10
117294,78242,1,1
117295,78243,1,10
117296,78244,1,13
117297,78245,1,4
117298,78246,1,1
117299,78246,1,6
117300,78247,1,11
117301,78247,1,8
117302,78248,1,7
117303,78248,1,3
117304,78249,1,8
117305,78249,1,10
117306,78250,1,2
117307,78250,1,5
117308,78251,1,8
117309,78251,1,9
117310,78252,1,2
117311,78253,1,13
117312,78254,1,4
117313,78255,1,1
117314,78255,1,5
117315,78256,1,7
117316,78257,1,3
117317,78257,1,4
117318,78258,1,4
117319,78258,1,2
117320,78259,1,5
117321,78259,1,2
117322,78260,1,2
117323,78260,1,12
117324,78261,1,11
117325,78261,1,10
117326,78262,1,7
117327,78263,1,7
117328,78263,1,8
117329,78264,1,4
117330,78264,1,1
117331,78265,1,5
117332,78266,1,1
117333,78266,1,4
117334,78267,1,2
117335,78267,1,3
117336,78268,1,1
117337,78268,1,9
117338,78269,1,7
117339,78270,1,2
117340,78270,1,10
117341,78271,1,10
117342,78272,1,2
117343,78272,1,13
117344,78273,1,12
117345,78273,1,9
117346,78274,1,6
117347,78274,1,2
117348,78275,1,12
117349,78276,1,3
117350,78276,1,4
117351,78277,1,7
117352,78278,1,2
117353,78278,1,8
117354,78279,1,10
117355,78279,1,1
117356,78280,1,8
117357,78281,1,6
117358,78281,1,10
117359,78282,1,10
117360,78283,1,2
117361,78283,1,5
117362,78284,1,2
117363,78284,1,1
117364,78285,1,1
117365,78285,1,8
117366,78286,1,2
117367,78286,1,6
117368,78287,1,2
117369,78287,1,11
117370,78288,1,13
117371,78288,1,9
117372,78289,1,1
117373,78289,1,3
117374,78290,1,8
117375,78291,1,2
117376,78291,1,5
117377,78292,1,2
117378,78293,1,8
117379,78294,1,5
117380,78295,1,1
117381,78296,1,9
117382,78296,1,14
117383,78297,1,5
117384,78297,1,1
117385,78298,1,5
117386,78299,1,7
117387,78300,1,2
117388,78300,1,6
117389,78301,1,5
117390,78302,1,13
117391,78302,1,1
117392,78303,1,11
117393,78303,1,4
117394,78304,1,3
117395,78304,1,3
117396,78305,1,9
117397,78305,1,14
117398,78306,1,4
117399,78307,1,7
117400,78307,1,3
117401,78308,1,6
117402,78308,1,5
117403,78309,1,12
117404,78310,1,2
117405,78311,1,10
117406,78312,1,5
117407,78313,1,9
117408,78313,1,6
117409,78314,1,2
117410,78314,1,5
117411,78315,1,7
117412,78315,1,3
117413,78316,1,2
117414,78317,1,5
117415,78318,1,5
117416,78318,1,13
117417,78319,1,4
117418,78319,1,2
117419,78320,1,4
117420,78321,1,1
117421,78321,1,7
117422,78322,1,10
117423,78322,1,13
117424,78323,1,2
117425,78323,1,13
117426,78324,1,14
117427,78325,1,7
117428,78326,1,3
117429,78327,1,3
117430,78327,1,4
117431,78328,1,2
117432,78329,1,2
117433,78330,1,2
117434,78330,1,7
117435,78331,1,6
117436,78332,1,2
117437,78332,1,3
117438,78333,1,3
117439,78333,1,10
117440,78334,1,4
117441,78335,1,5
117442,78335,1,10
117443,78336,1,7
117444,78336,1,5
117445,78337,1,4
117446,78338,1,4
117447,78339,1,3
117448,78339,1,3
117449,78340,1,6
117450,78340,1,2
117451,78341,1,14
117452,78341,1,3
117453,78342,1,9
117454,78342,1,12
117455,78343,1,8
117456,78343,1,11
117457,78344,1,9
117458,78345,1,4
117459,78345,1,7
117460,78346,1,7
117461,78346,1,2
117462,78347,1,5
117463,78348,1,6
117464,78349,1,2
117465,78349,1,2
117466,78350,1,4
117467,78351,1,4
117468,78352,1,7
117469,78352,1,2
117470,78353,1,8
117471,78353,1,3
117472,78354,1,10
117473,78355,1,9
117474,78355,1,5
117475,78356,1,4
117476,78357,1,4
117477,78357,1,14
117478,78358,1,1
117479,78358,1,2
117480,78359,1,6
117481,78360,1,1
117482,78360,1,3
117483,78361,1,4
117484,78361,1,1
117485,78362,1,10
117486,78363,1,11
117487,78363,1,3
117488,78364,1,3
117489,78365,1,4
117490,78365,1,2
117491,78366,1,3
117492,78367,1,1
117493,78367,1,1
117494,78368,1,1
117495,78368,1,3
117496,78369,1,6
117497,78370,1,3
117498,78371,1,9
117499,78372,1,4
117500,78373,1,5
117501,78374,1,1
117502,78375,1,9
117503,78375,1,10
117504,78376,1,5
117505,78376,1,3
117506,78377,1,12
117507,78377,1,7
117508,78378,1,7
117509,78378,1,6
117510,78379,1,6
117511,78379,1,5
117512,78380,1,11
117513,78380,1,3
117514,78381,1,3
117515,78382,1,4
117516,78382,1,3
117517,78383,1,4
117518,78383,1,1
117519,78384,1,1
117520,78384,1,5
117521,78385,1,3
117522,78385,1,2
117523,78386,1,5
117524,78386,1,3
117525,78387,1,1
117526,78388,1,10
117527,78389,1,2
117528,78389,1,9
117529,78390,1,11
117530,78390,1,8
117531,78391,1,13
117532,78391,1,4
117533,78392,1,6
117534,78392,1,3
117535,78393,1,10
117536,78394,1,5
117537,78394,1,5
117538,78395,1,9
117539,78395,1,3
117540,78396,1,8
117541,78397,1,5
117542,78398,1,5
117543,78399,1,1
117544,78399,1,5
117545,78400,1,8
117546,78401,1,4
117547,78402,1,5
117548,78403,1,1
117549,78403,1,10
117550,78404,1,4
117551,78404,1,3
117552,78405,1,6
117553,78406,1,6
117554,78406,1,5
117555,78407,1,8
117556,78408,1,3
117557,78408,1,6
117558,78409,1,10
117559,78410,1,8
117560,78411,1,8
117561,78412,1,3
117562,78412,1,9
117563,78413,1,11
117564,78413,1,6
117565,78414,1,3
117566,78414,1,2
117567,78415,1,5
117568,78415,1,3
117569,78416,1,10
117570,78416,1,2
117571,78417,1,7
117572,78417,1,9
117573,78418,1,3
117574,78419,1,5
117575,78419,1,4
117576,78420,1,2
117577,78421,1,11
117578,78422,1,7
117579,78423,1,10
117580,78423,1,4
117581,78424,1,4
117582,78424,1,7
117583,78425,1,7
117584,78425,1,7
117585,78426,1,4
117586,78427,1,4
117587,78428,1,2
117588,78428,1,3
117589,78429,1,8
117590,78430,1,6
117591,78431,1,2
117592,78432,1,1
117593,78432,1,4
117594,78433,1,2
117595,78433,1,5
117596,78434,1,1
117597,78435,1,1
117598,78436,1,1
117599,78436,1,5
117600,78437,1,6
117601,78438,1,4
117602,78439,1,2
117603,78440,1,3
117604,78441,1,3
117605,78442,1,2
117606,78442,1,5
117607,78443,1,3
117608,78443,1,5
117609,78444,1,3
117610,78445,1,2
117611,78445,1,3
117612,78446,1,7
117613,78446,1,9
117614,78447,1,6
117615,78447,1,4
117616,78448,1,14
117617,78449,1,1
117618,78450,1,4
117619,78451,1,1
117620,78452,1,13
117621,78452,1,3
117622,78453,1,3
117623,78453,1,6
117624,78454,1,9
117625,78455,1,12
117626,78455,1,1
117627,78456,1,4
117628,78457,1,5
117629,78457,1,4
117630,78458,1,12
117631,78458,1,11
117632,78459,1,11
117633,78459,1,3
117634,78460,1,1
117635,78460,1,1
117636,78461,1,6
117637,78461,1,2
117638,78462,1,6
117639,78462,1,9
117640,78463,1,12
117641,78463,1,12
117642,78464,1,5
117643,78465,1,2
117644,78465,1,11
117645,78466,1,5
117646,78467,1,7
117647,78468,1,6
117648,78468,1,2
117649,78469,1,11
117650,78470,1,2
117651,78471,1,5
117652,78472,1,13
117653,78472,1,9
117654,78473,1,5
117655,78474,1,5
117656,78474,1,7
117657,78475,1,6
117658,78475,1,5
117659,78476,1,12
117660,78477,1,4
117661,78477,1,2
117662,78478,1,3
117663,78479,1,2
117664,78479,1,10
117665,78480,1,1
117666,78480,1,14
117667,78481,1,6
117668,78482,1,9
117669,78482,1,4
117670,78483,1,8
117671,78483,1,3
117672,78484,1,5
117673,78484,1,9
117674,78485,1,4
117675,78485,1,9
117676,78486,1,12
117677,78486,1,3
117678,78487,1,3
117679,78487,1,10
117680,78488,1,9
117681,78489,1,6
117682,78490,1,9
117683,78491,1,3
117684,78492,1,10
117685,78493,1,5
117686,78493,1,2
117687,78494,1,3
117688,78495,1,3
117689,78495,1,2
117690,78496,1,11
117691,78497,1,4
117692,78498,1,11
117693,78498,1,5
117694,78499,1,1
117695,78500,1,14
117696,78501,1,3
117697,78501,1,7
117698,78502,1,9
117699,78503,1,6
117700,78503,1,3
117701,78504,1,3
117702,78504,1,5
117703,78505,1,5
117704,78505,1,3
117705,78506,1,2
117706,78507,1,4
117707,78508,1,6
117708,78508,1,2
117709,78509,1,8
117710,78509,1,1
117711,78510,1,13
117712,78510,1,1
117713,78511,1,5
117714,78512,1,5
117715,78513,1,4
117716,78514,1,9
117717,78514,1,3
117718,78515,1,9
117719,78515,1,5
117720,78516,1,8
117721,78516,1,2
117722,78517,1,11
117723,78517,1,6
117724,78518,1,2
117725,78519,1,6
117726,78520,1,5
117727,78520,1,5
117728,78521,1,3
117729,78522,1,2
117730,78522,1,6
117731,78523,1,10
117732,78523,1,1
117733,78524,1,10
117734,78524,1,11
117735,78525,1,6
117736,78526,1,1
117737,78527,1,1
117738,78528,1,3
117739,78528,1,11
117740,78529,1,2
117741,78529,1,6
117742,78530,1,2
117743,78531,1,9
117744,78531,1,3
117745,78532,1,12
117746,78533,1,1
117747,78534,1,7
117748,78535,1,8
117749,78535,1,2
117750,78536,1,5
117751,78537,1,3
117752,78538,1,4
117753,78538,1,1
117754,78539,1,4
117755,78540,1,8
117756,78540,1,7
117757,78541,1,3
117758,78541,1,2
117759,78542,1,6
117760,78542,1,3
117761,78543,1,6
117762,78543,1,6
117763,78544,1,3
117764,78544,1,1
117765,78545,1,4
117766,78545,1,9
117767,78546,1,6
117768,78547,1,8
117769,78547,1,4
117770,78548,1,4
117771,78549,1,4
117772,78549,1,7
117773,78550,1,2
117774,78550,1,5
117775,78551,1,4
117776,78552,1,2
117777,78553,1,3
117778,78554,1,6
117779,78555,1,1
117780,78556,1,2
117781,78557,1,4
117782,78558,1,2
117783,78559,1,6
117784,78560,1,5
117785,78561,1,3
117786,78562,1,1
117787,78562,1,4
117788,78563,1,1
117789,78563,1,4
117790,78564,1,3
117791,78565,1,8
117792,78566,1,4
117793,78566,1,4
117794,78567,1,8
117795,78567,1,3
117796,78568,1,14
117797,78568,1,2
117798,78569,1,3
117799,78570,1,4
117800,78571,1,2
117801,78571,1,5
117802,78572,1,1
117803,78572,1,1
117804,78573,1,7
117805,78573,1,5
117806,78574,1,12
117807,78574,1,4
117808,78575,1,5
117809,78576,1,3
117810,78577,1,3
117811,78578,1,4
117812,78579,1,4
117813,78580,1,10
117814,78581,1,1
117815,78581,1,2
117816,78582,1,9
117817,78583,1,4
117818,78583,1,9
117819,78584,1,2
117820,78585,1,2
117821,78585,1,8
117822,78586,1,2
117823,78587,1,6
117824,78587,1,1
117825,78588,1,2
117826,78589,1,5
117827,78589,1,1
117828,78590,1,2
117829,78591,1,14
117830,78591,1,13
117831,78592,1,6
117832,78592,1,2
117833,78593,1,5
117834,78593,1,12
117835,78594,1,6
117836,78594,1,3
117837,78595,1,5
117838,78596,1,2
117839,78596,1,1
117840,78597,1,3
117841,78598,1,3
117842,78599,1,5
117843,78600,1,10
117844,78601,1,7
117845,78601,1,2
117846,78602,1,2
117847,78603,1,1
117848,78604,1,5
117849,78605,1,7
117850,78605,1,3
117851,78606,1,5
117852,78607,1,8
117853,78607,1,1
117854,78608,1,6
117855,78608,1,1
117856,78609,1,5
117857,78610,1,9
117858,78611,1,1
117859,78612,1,8
117860,78612,1,6
117861,78613,1,9
117862,78613,1,6
117863,78614,1,4
117864,78615,1,1
117865,78615,1,9
117866,78616,1,3
117867,78617,1,2
117868,78618,1,2
117869,78618,1,3
117870,78619,1,2
117871,78619,1,7
117872,78620,1,2
117873,78621,1,3
117874,78621,1,3
117875,78622,1,2
117876,78622,1,2
117877,78623,1,1
117878,78623,1,1
117879,78624,1,2
117880,78625,1,11
117881,78625,1,8
117882,78626,1,8
117883,78627,1,2
117884,78628,1,12
117885,78628,1,3
117886,78629,1,4
117887,78629,1,14
117888,78630,1,11
117889,78631,1,4
117890,78632,1,14
117891,78632,1,6
117892,78633,1,8
117893,78634,1,5
117894,78634,1,2
117895,78635,1,2
117896,78636,1,4
117897,78636,1,2
117898,78637,1,1
117899,78638,1,5
117900,78638,1,11
117901,78639,1,4
117902,78640,1,9
117903,78641,1,3
117904,78641,1,5
117905,78642,1,3
117906,78642,1,4
117907,78643,1,1
117908,78643,1,9
117909,78644,1,6
117910,78644,1,5
117911,78645,1,10
117912,78646,1,4
117913,78647,1,2
117914,78648,1,6
117915,78648,1,10
117916,78649,1,11
117917,78649,1,2
117918,78650,1,4
117919,78651,1,3
117920,78652,1,3
117921,78652,1,5
117922,78653,1,4
117923,78653,1,2
117924,78654,1,3
117925,78655,1,3
117926,78656,1,2
117927,78656,1,4
117928,78657,1,13
117929,78657,1,2
117930,78658,1,3
117931,78659,1,11
117932,78659,1,5
117933,78660,1,11
117934,78661,1,5
117935,78662,1,12
117936,78663,1,3
117937,78664,1,6
117938,78664,1,2
117939,78665,1,5
117940,78666,1,2
117941,78667,1,2
117942,78667,1,4
117943,78668,1,11
117944,78668,1,4
117945,78669,1,7
117946,78669,1,10
117947,78670,1,2
117948,78670,1,2
117949,78671,1,3
117950,78671,1,6
117951,78672,1,3
117952,78672,1,14
117953,78673,1,9
117954,78673,1,11
117955,78674,1,3
117956,78674,1,1
117957,78675,1,7
117958,78675,1,4
117959,78676,1,5
117960,78676,1,2
117961,78677,1,5
117962,78678,1,2
117963,78679,1,2
117964,78679,1,3
117965,78680,1,3
117966,78680,1,4
117967,78681,1,2
117968,78681,1,2
117969,78682,1,7
117970,78682,1,5
117971,78683,1,3
117972,78684,1,10
117973,78684,1,3
117974,78685,1,3
117975,78685,1,10
117976,78686,1,5
117977,78687,1,2
117978,78687,1,5
117979,78688,1,3
117980,78688,1,4
117981,78689,1,2
117982,78689,1,13
117983,78690,1,14
117984,78690,1,4
117985,78691,1,5
117986,78692,1,2
117987,78693,1,7
117988,78693,1,8
117989,78694,1,2
117990,78694,1,2
117991,78695,1,1
117992,78696,1,4
117993,78696,1,3
117994,78697,1,2
117995,78698,1,1
117996,78698,1,4
117997,78699,1,5
117998,78699,1,2
117999,78700,1,1
118000,78700,1,10
118001,78701,1,4
118002,78702,1,2
118003,78703,1,5
118004,78704,1,2
118005,78704,1,4
118006,78705,1,4
118007,78706,1,4
118008,78706,1,5
118009,78707,1,10
118010,78708,1,1
118011,78709,1,8
118012,78710,1,10
118013,78711,1,5
118014,78711,1,5
118015,78712,1,11
118016,78712,1,1
118017,78713,1,4
118018,78714,1,4
118019,78714,1,11
118020,78715,1,2
118021,78715,1,8
118022,78716,1,3
118023,78716,1,4
118024,78717,1,2
118025,78718,1,10
118026,78719,1,7
118027,78719,1,8
118028,78720,1,5
118029,78721,1,3
118030,78722,1,1
118031,78723,1,3
118032,78723,1,7
118033,78724,1,10
118034,78724,1,5
118035,78725,1,3
118036,78726,1,4
118037,78727,1,10
118038,78728,1,2
118039,78729,1,4
118040,78730,1,2
118041,78730,1,2
118042,78731,1,9
118043,78731,1,7
118044,78732,1,2
118045,78732,1,1
118046,78733,1,7
118047,78733,1,1
118048,78734,1,8
118049,78735,1,3
118050,78735,1,2
118051,78736,1,5
118052,78737,1,5
118053,78737,1,10
118054,78738,1,2
118055,78739,1,1
118056,78739,1,9
118057,78740,1,4
118058,78741,1,4
118059,78741,1,1
118060,78742,1,11
118061,78743,1,5
118062,78743,1,3
118063,78744,1,2
118064,78744,1,3
118065,78745,1,8
118066,78746,1,4
118067,78746,1,9
118068,78747,1,2
118069,78747,1,14
118070,78748,1,3
118071,78748,1,6
118072,78749,1,5
118073,78750,1,8
118074,78750,1,2
118075,78751,1,7
118076,78752,1,5
118077,78752,1,2
118078,78753,1,4
118079,78753,1,5
118080,78754,1,4
118081,78755,1,9
118082,78755,1,8
118083,78756,1,8
118084,78757,1,7
118085,78757,1,7
118086,78758,1,3
118087,78758,1,3
118088,78759,1,2
118089,78760,1,5
118090,78761,1,5
118091,78762,1,1
118092,78762,1,5
118093,78763,1,9
118094,78763,1,6
118095,78764,1,3
118096,78764,1,5
118097,78765,1,1
118098,78766,1,12
118099,78766,1,5
118100,78767,1,2
118101,78768,1,4
118102,78768,1,5
118103,78769,1,3
118104,78770,1,2
118105,78771,1,5
118106,78771,1,3
118107,78772,1,4
118108,78773,1,3
118109,78774,1,1
118110,78775,1,2
118111,78776,1,2
118112,78776,1,2
118113,78777,1,10
118114,78778,1,1
118115,78779,1,6
118116,78780,1,5
118117,78781,1,3
118118,78781,1,2
118119,78782,1,1
118120,78783,1,4
118121,78784,1,4
118122,78784,1,7
118123,78785,1,6
118124,78785,1,1
118125,78786,1,6
118126,78787,1,6
118127,78788,1,3
118128,78788,1,10
118129,78789,1,5
118130,78789,1,4
118131,78790,1,2
118132,78790,1,4
118133,78791,1,3
118134,78791,1,4
118135,78792,1,2
118136,78793,1,5
118137,78793,1,3
118138,78794,1,1
118139,78794,1,9
118140,78795,1,6
118141,78795,1,11
118142,78796,1,3
118143,78797,1,4
118144,78797,1,2
118145,78798,1,8
118146,78799,1,8
118147,78800,1,9
118148,78800,1,4
118149,78801,1,13
118150,78801,1,8
118151,78802,1,1
118152,78802,1,2
118153,78803,1,12
118154,78804,1,2
118155,78805,1,8
118156,78806,1,4
118157,78807,1,13
118158,78808,1,1
118159,78809,1,6
118160,78809,1,8
118161,78810,1,4
118162,78810,1,5
118163,78811,1,3
118164,78811,1,13
118165,78812,1,11
118166,78813,1,2
118167,78814,1,1
118168,78815,1,1
118169,78816,1,4
118170,78816,1,5
118171,78817,1,1
118172,78817,1,2
118173,78818,1,8
118174,78819,1,6
118175,78819,1,3
118176,78820,1,2
118177,78820,1,11
118178,78821,1,4
118179,78821,1,3
118180,78822,1,4
118181,78822,1,2
118182,78823,1,4
118183,78823,1,9
118184,78824,1,2
118185,78825,1,3
118186,78825,1,11
118187,78826,1,9
118188,78827,1,7
118189,78827,1,4
118190,78828,1,2
118191,78828,1,11
118192,78829,1,2
118193,78829,1,6
118194,78830,1,6
118195,78831,1,1
118196,78831,1,6
118197,78832,1,7
118198,78832,1,3
118199,78833,1,2
118200,78834,1,5
118201,78835,1,3
118202,78835,1,7
118203,78836,1,2
118204,78836,1,6
118205,78837,1,3
118206,78838,1,10
118207,78839,1,14
118208,78840,1,2
118209,78840,1,3
118210,78841,1,2
118211,78841,1,8
118212,78842,1,11
118213,78843,1,3
118214,78844,1,9
118215,78844,1,14
118216,78845,1,5
118217,78845,1,2
118218,78846,1,3
118219,78847,1,8
118220,78848,1,5
118221,78849,1,2
118222,78849,1,2
118223,78850,1,4
118224,78850,1,6
118225,78851,1,4
118226,78851,1,7
118227,78852,1,13
118228,78853,1,9
118229,78853,1,2
118230,78854,1,1
118231,78855,1,4
118232,78856,1,8
118233,78856,1,5
118234,78857,1,6
118235,78857,1,6
118236,78858,1,7
118237,78859,1,9
118238,78860,1,12
118239,78860,1,3
118240,78861,1,3
118241,78862,1,5
118242,78863,1,5
118243,78864,1,12
118244,78865,1,1
118245,78866,1,5
118246,78866,1,6
118247,78867,1,2
118248,78867,1,4
118249,78868,1,9
118250,78868,1,4
118251,78869,1,6
118252,78870,1,3
118253,78871,1,9
118254,78872,1,4
118255,78872,1,8
118256,78873,1,5
118257,78873,1,3
118258,78874,1,3
118259,78875,1,1
118260,78876,1,2
118261,78876,1,11
118262,78877,1,6
118263,78877,1,5
118264,78878,1,1
118265,78879,1,4
118266,78879,1,11
118267,78880,1,5
118268,78880,1,6
118269,78881,1,3
118270,78881,1,9
118271,78882,1,5
118272,78882,1,8
118273,78883,1,14
118274,78884,1,5
118275,78885,1,2
118276,78885,1,2
118277,78886,1,4
118278,78886,1,6
118279,78887,1,3
118280,78887,1,12
118281,78888,1,2
118282,78889,1,6
118283,78890,1,4
118284,78890,1,2
118285,78891,1,8
118286,78891,1,3
118287,78892,1,14
118288,78892,1,2
118289,78893,1,1
118290,78894,1,1
118291,78894,1,8
118292,78895,1,2
118293,78895,1,7
118294,78896,1,7
118295,78896,1,6
118296,78897,1,5
118297,78898,1,5
118298,78898,1,6
118299,78899,1,2
118300,78899,1,5
118301,78900,1,10
118302,78900,1,3
118303,78901,1,5
118304,78901,1,1
118305,78902,1,10
118306,78902,1,5
118307,78903,1,2
118308,78904,1,3
118309,78905,1,2
118310,78906,1,3
118311,78907,1,4
118312,78908,1,1
118313,78909,1,8
118314,78909,1,4
118315,78910,1,6
118316,78911,1,2
118317,78911,1,12
118318,78912,1,3
118319,78913,1,13
118320,78914,1,1
118321,78914,1,9
118322,78915,1,4
118323,78916,1,2
118324,78916,1,9
118325,78917,1,1
118326,78918,1,2
118327,78918,1,14
118328,78919,1,4
118329,78920,1,1
118330,78921,1,2
118331,78921,1,4
118332,78922,1,5
118333,78922,1,3
118334,78923,1,5
118335,78923,1,10
118336,78924,1,5
118337,78925,1,5
118338,78926,1,9
118339,78926,1,6
118340,78927,1,4
118341,78927,1,10
118342,78928,1,12
118343,78928,1,2
118344,78929,1,13
118345,78930,1,13
118346,78930,1,3
118347,78931,1,3
118348,78932,1,5
118349,78933,1,1
118350,78933,1,2
118351,78934,1,4
118352,78935,1,4
118353,78935,1,10
118354,78936,1,4
118355,78937,1,12
118356,78937,1,7
